BIO2 CIDC
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
1	0.5301204819277109	0.14425389197658425	0.29610223495326027	82.9411336183548	1154.077880859375	0.5334186136722565	0.18547960594296456
2	0.46987951807228917	0.10361414153071441	0.1509501450931338	5.165019238988559	1154.40380859375	0.24593421518802644	0.031591597571969034
3	0.5180722891566265	0.1746640646262301	0.31048130028927373	8.968198572595915	1154.1142578125	0.23390452265739442	0.04172618053853512
4	0.46987951807228917	0.11844808553152061	0.2340178075534481	1.9205696160594623	1154.2587890625	0.2416138157248497	-0.0371940752491355
5	0.6626506024096386	0.29969881848085916	0.4914338811552989	3.9938478792707124	1153.76953125	0.46016516387462614	0.1657080113887787
6	0.5060240963855421	0.15261354026024124	0.302386920187946	3.157590833803018	1153.717041015625	0.5498849213123321	0.11771368533372879
7	0.4819277108433735	0.12422207087429697	0.21509189455232006	63.488508788247906	1154.309326171875	0.36864648163318636	0.01342060649767518
8	0.5301204819277109	0.14104381504303787	0.1895608805294221	152.4694426059723	1154.051025390625	0.24792120158672332	-0.08905709069222212
9	0.42168674698795183	0.02744183211644652	0.11950072140616345	37.80523666739464	1154.0244140625	0.4434463828802109	0.21305570639669896
Prostate
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.6372549019607843	0.0669950620194243	0.0670741847114987	782.1222822825114	2982.666259765625	0.5449513137340546	0.47241788506507876
1	0.5686274509803921	0.009122611932603147	0.01343162839902029	2979.569287109375	2983.49755859375	0.49325240552425387	0.3746757641434669
2	0.6764705882352942	0.11602552763593371	0.09347407466615197	633.4269330342611	2982.710205078125	0.5054474264383316	0.08896273542195558
3	0.6078431372549019	0.038867594728250666	0.042616759200113014	492.499121983846	2983.0146484375	0.6587208926677703	0.4631629347801208
4	0.6568627450980392	0.09007021221860592	0.08411970829115421	434.5961405436198	2983.376220703125	0.8031698167324066	-0.046757254377007486
5	0.5686274509803921	0.009210440629891634	0.013449019497117307	2968.018277994792	2983.3984375	0.6954521477222443	0.6185913503170013
6	0.6274509803921569	0.05855305282586673	0.07540299311870856	697.7430920918782	2982.58203125	0.8491745054721832	0.5615217685699463
7	0.6372549019607843	0.06623695109224714	0.05721645750496897	2940.7052734375	2983.65478515625	0.5775197803974151	0.34954041838645933
8	0.6274509803921569	0.05571559256273152	0.04884239135321186	2921.7807454427084	2982.61181640625	0.5533033311367035	0.4445770114660263
9	0.6176470588235294	0.04908195059211071	0.06622729395029099	742.0057001749675	2982.76806640625	0.7828875362873078	0.4050608091056347
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.8194444444444444	0.399919191424496	0.3326856151107097	2392.1530532836914	3565.1162109375	0.313244616985321	0.22376298904418945
1	0.6666666666666666	0.05627700632863926	0.025461946430815306	9.186941862106323	3564.586669921875	0.8419000148773194	0.7124803602695465
2	0.6666666666666666	0.04159671387327451	0.02210101924394578	4.224094271659851	3564.4619140625	0.9006641924381256	0.8285173416137696
3	0.7083333333333334	0.1412852946601436	0.07949025074313613	6.416125645240148	3564.7421875	0.6591029167175293	0.4742303043603897
4	0.7916666666666666	0.32750834237013166	0.23135834706546884	31.51015615463257	3564.5166015625	0.7905078291893005	0.3924762398004532
5	0.7777777777777778	0.29859490874165345	0.23252486191095142	691.4376653035482	3565.36376953125	0.33066131770610807	0.16684739887714387
6	0.6527777777777778	0.040791818640570805	0.015207187706704083	9.909353892008463	3564.452392578125	0.8129450261592865	0.7108994722366333
7	0.7083333333333334	0.1552595620827177	0.09431638992807975	25.247512290875118	3563.2626953125	0.7445823192596436	0.1587476022541523
8	0.7222222222222222	0.1858690905037049	0.2290884771835476	54.90324719746908	3564.12060546875	0.6839443922042847	0.5159689337015152
9	0.5	-0.041877317632405806	0.051831201245249564	165.1261698206266	3564.525390625	0.6962744116783142	0.6212458848953247
ALLAML V3
seed	acc	ari	nmi	local_gates	global_gates	topk_max_silhouette_score	topk_min_dbi_score
0	0.5277777777777778	-0.020674018115496334	0.003027476968219847	72.73692603905995	3565.1162109375	0.7241649270057678	0.5872123628854752
1	0.6805555555555556	0.058417981441700344	0.04635826805075829	58.65570624669393	3564.5869140625	0.8670751869678497	0.6890235304832458
2	0.6388888888888888	0.03300095973114875	0.011020306391766382	149.51980845133463	3564.457275390625	0.713358736038208	0.5801754206418991
3	0.75	0.2226214129934823	0.14248572164586737	138.0569316148758	3564.7421875	0.61541468501091	0.09160416461527347
4	0.7777777777777778	0.2834041008664199	0.1948479485805365	329.0742359161377	3564.5166015625	0.7590250790119171	0.4604000121355057
5	0.6388888888888888	0.051784687365652934	0.023638629552907513	234.57014854749045	3565.36376953125	0.6233564078807831	0.41429131031036376
6	0.7361111111111112	0.20573891598253663	0.13106752041572398	106.85027154286702	3564.45166015625	0.6222752928733826	-0.0267340961843729
7	0.6805555555555556	0.11356947584928467	0.06930368636286656	179.44939772288004	3563.26123046875	0.6400773823261261	0.04022601880133152
8	0.8194444444444444	0.3880342072437547	0.2875647020099462	54.05207443237305	3564.12158203125	0.6102527499198913	0.4840944141149521
9	0.7222222222222222	0.1870999703370264	0.18149132349201286	344.37145042419434	3564.52587890625	0.5400712788105011	0.24300711005926132
allaml  v4
